dataset,task,model,pred_variance,cart_variance,variance_reduction_pct,relative_variance
friedman1,regression,CART,2.3805749476515516,2.3805749476515516,0.0,1.0
friedman1,regression,CART_Pruned,2.3822976982594626,2.3805749476515516,-0.07236699729241629,1.000723669972924
friedman1,regression,RandomForest,0.37158882036201046,2.3805749476515516,84.39079514263625,0.15609204857363745
friedman1,regression,LessGreedyHybrid,0.02286003801684388,2.3805749476515516,99.03972617877898,0.009602738212210212
friedman1,regression,BootstrapVariancePenalized,0.02286003801684388,2.3805749476515516,99.03972617877898,0.009602738212210212
friedman1,regression,RobustPrefixHonest,0.1860523083031396,2.3805749476515516,92.1845641328503,0.07815435867149702
breast_cancer,classification,CART,0.01641009175704209,0.01641009175704209,0.0,1.0
breast_cancer,classification,CART_Pruned,0.01860930838803849,0.01641009175704209,-13.401610810936798,1.134016108109368
breast_cancer,classification,RandomForest,0.0014052352292823745,0.01641009175704209,91.43676190183798,0.08563238098162025
breast_cancer,classification,LessGreedyHybrid,0.024360929092887288,0.01641009175704209,-48.450901150100165,1.4845090115010016
breast_cancer,classification,BootstrapVariancePenalized,0.00023066625547277694,0.01641009175704209,98.5943634021803,0.014056365978196967
breast_cancer,classification,RobustPrefixHonest,0.00027512914991742764,0.01641009175704209,98.32341492058165,0.016765850794183464
